8.860400000000037835e+03	-1.480788810066293060e+01	3.712755561812139504e+00
8.860600000000038563e+03	-1.480270199968039080e+01	3.712755561812139504e+00
8.860800000000039290e+03	-1.479679837685448973e+01	3.704778022444284336e+00
8.861000000000040018e+03	-1.479518635789116665e+01	3.694781163288685999e+00
8.861200000000040745e+03	-1.479689270381265231e+01	3.684784304133087662e+00
8.861400000000041473e+03	-1.480076014245292626e+01	3.674787444977488882e+00
8.861600000000042201e+03	-1.480630130853598203e+01	3.664790585821890545e+00
8.861800000000042928e+03	-1.481324700651234672e+01	3.654793726666291764e+00
8.862000000000043656e+03	-1.482142938308974500e+01	3.644796867510693428e+00
8.862200000000044383e+03	-1.483073676581483191e+01	3.634800008355094647e+00
8.862400000000045111e+03	-1.484109239073944408e+01	3.624803149199496310e+00
8.862600000000045839e+03	-1.485244310119614219e+01	3.614806290043897530e+00
8.862800000000046566e+03	-1.486475285634693932e+01	3.604809430888299193e+00
8.863000000000047294e+03	-1.487799882029661980e+01	3.594812571732700412e+00
8.863200000000048021e+03	-1.489216896111134680e+01	3.584815712577102076e+00
8.863400000000048749e+03	-1.490726060860397162e+01	3.574818853421503295e+00
8.863600000000049477e+03	-1.492327967549619139e+01	3.564821994265904959e+00
8.863800000000050204e+03	-1.494024038702660739e+01	3.554825135110306178e+00
8.864000000000050932e+03	-1.495816544783289004e+01	3.544828275954707841e+00
8.864200000000051659e+03	-1.497708663805616602e+01	3.534831416799109061e+00
8.864400000000052387e+03	-1.499704588436091335e+01	3.524834557643510724e+00
8.864600000000053114e+03	-1.501809691394762325e+01	3.514837698487911943e+00
8.864800000000053842e+03	-1.504030768608746982e+01	3.504840839332313607e+00
8.865000000000054570e+03	-1.506376392723679025e+01	3.494843980176714826e+00
8.865200000000055297e+03	-1.508857432319094904e+01	3.484847121021116489e+00
8.865400000000056025e+03	-1.511487833129992353e+01	3.474850261865517709e+00
8.865600000000056752e+03	-1.514285837895715048e+01	3.464853402709919372e+00
8.865800000000057480e+03	-1.517275990908157368e+01	3.454856543554321036e+00
8.866000000000058208e+03	-1.520492668623618648e+01	3.444859684398722255e+00
8.866200000000058935e+03	-1.523986928132711149e+01	3.434862825243123474e+00
8.866400000000059663e+03	-1.527841821029536895e+01	3.424865966087525138e+00
8.866600000000060390e+03	-1.532215618873823892e+01	3.414869106931926801e+00
8.866800000000061118e+03	-1.537538771048156860e+01	3.404872247776328020e+00
8.867000000000061846e+03	-1.543425275052518408e+01	3.408325018834354125e+00
8.867200000000062573e+03	-1.548623327217895884e+01	3.423320307567747633e+00
8.867400000000063301e+03	-1.552889703213173078e+01	3.438315596301141142e+00
8.867600000000064028e+03	-1.556622519799477367e+01	3.453310885034534650e+00
8.867800000000064756e+03	-1.559971258731096633e+01	3.468306173767928158e+00
8.868000000000065484e+03	-1.563014624714880441e+01	3.483301462501321666e+00
8.868200000000066211e+03	-1.565800550461430518e+01	3.498296751234715174e+00
8.868400000000066939e+03	-1.568360543720087108e+01	3.513292039968108682e+00
8.868600000000067666e+03	-1.570716114115666961e+01	3.528287328701502190e+00
8.868800000000068394e+03	-1.572882040304962992e+01	3.543282617434895254e+00
8.869000000000069122e+03	-1.574868142202410226e+01	3.558277906168288762e+00
8.869200000000069849e+03	-1.576680236865677287e+01	3.573273194901682270e+00
8.869400000000070577e+03	-1.578320570820030788e+01	3.588268483635075778e+00
8.869600000000071304e+03	-1.579787834915768130e+01	3.603263772368469287e+00
8.869800000000072032e+03	-1.581076738619131739e+01	3.618259061101862795e+00
8.870000000000072760e+03	-1.582176968512233017e+01	3.633254349835256303e+00
8.870200000000073487e+03	-1.583071067065282556e+01	3.648249638568649811e+00
8.870400000000074215e+03	-1.583730034507746964e+01	3.663244927302043319e+00
8.870600000000074942e+03	-1.584103102391656570e+01	3.678240216035436383e+00
8.870800000000075670e+03	-1.584087876709975617e+01	3.693235504768829891e+00
8.871000000000076398e+03	-1.583388215917926622e+01	3.708230793502223399e+00
8.871200000000077125e+03	-1.582417532413271388e+01	3.712755561812139504e+00
8.871400000000077853e+03	-1.581928305494635367e+01	3.712755561812139504e+00
8.871600000000078580e+03	-1.581887483136995165e+01	3.712755561812139504e+00
8.871800000000079308e+03	-1.582096955642909997e+01	3.712755561812139504e+00
8.872000000000080036e+03	-1.582477468598085757e+01	3.712755561812139504e+00
8.872200000000080763e+03	-1.582985909402922964e+01	3.712755561812139504e+00
8.872400000000081491e+03	-1.583595288908182575e+01	3.712755561812139504e+00
8.872600000000082218e+03	-1.584287247562622980e+01	3.712755561812139504e+00
8.872800000000082946e+03	-1.585048583644489817e+01	3.712755561812139504e+00
8.873000000000083674e+03	-1.585869418593671654e+01	3.712755561812139504e+00
8.873200000000084401e+03	-1.586742135369665796e+01	3.712755561812139504e+00
8.873400000000085129e+03	-1.587660721672473230e+01	3.712755561812139504e+00
8.873600000000085856e+03	-1.588620342192202450e+01	3.712755561812139504e+00
8.873800000000086584e+03	-1.589617048375908404e+01	3.712755561812139504e+00
8.874000000000087311e+03	-1.590647574885796978e+01	3.712755561812139504e+00
8.874200000000088039e+03	-1.591709192781088689e+01	3.712755561812139504e+00
8.874400000000088767e+03	-1.592799601186458069e+01	3.712755561812139504e+00
8.874600000000089494e+03	-1.593916845707544105e+01	3.712755561812139504e+00
8.874800000000090222e+03	-1.595059255942283016e+01	3.712755561812139504e+00
8.875000000000090949e+03	-1.596225396894414672e+01	3.712755561812139504e+00
8.875200000000091677e+03	-1.597414030705054699e+01	3.712755561812139504e+00
8.875400000000092405e+03	-1.598624086139415823e+01	3.712755561812139504e+00
8.875600000000093132e+03	-1.599854634065321690e+01	3.712755561812139504e+00
8.875800000000093860e+03	-1.601104867492190564e+01	3.712755561812139504e+00
8.876000000000094587e+03	-1.602374085272740700e+01	3.712755561812139504e+00
8.876200000000095315e+03	-1.603661678657636713e+01	3.712755561812139504e+00
8.876400000000096043e+03	-1.604967120160345928e+01	3.712755561812139504e+00
8.876600000000096770e+03	-1.606289954288782695e+01	3.712755561812139504e+00
8.876800000000097498e+03	-1.607629789809877963e+01	3.712755561812139504e+00
8.877000000000098225e+03	-1.608986293255195932e+01	3.712755561812139504e+00
8.877200000000098953e+03	-1.610359183521249804e+01	3.712755561812139504e+00
8.877400000000099681e+03	-1.611748227298124903e+01	3.712755561812139504e+00
8.877600000000100408e+03	-1.613153235315017398e+01	3.712755561812139504e+00
8.877800000000101136e+03	-1.614574059177336096e+01	3.712755561812139504e+00
8.878000000000101863e+03	-1.616010588812302728e+01	3.712755561812139504e+00
8.878200000000102591e+03	-1.617462750399931082e+01	3.712755561812139504e+00
8.878400000000103319e+03	-1.618930504738732523e+01	3.712755561812139504e+00
8.878600000000104046e+03	-1.620413846059288332e+01	3.712755561812139504e+00
8.878800000000104774e+03	-1.621912801189084519e+01	3.712755561812139504e+00
8.879000000000105501e+03	-1.623427429087782414e+01	3.712755561812139504e+00
8.879200000000106229e+03	-1.624957820755408733e+01	3.712755561812139504e+00
8.879400000000106957e+03	-1.626504099481472565e+01	3.712755561812139504e+00
8.879600000000107684e+03	-1.628066421463510949e+01	3.712755561812139504e+00
8.879800000000108412e+03	-1.629644976807418288e+01	3.712755561812139504e+00
8.880000000000109139e+03	-1.631239990937553941e+01	3.712755561812139504e+00
8.880200000000109867e+03	-1.632851726461883146e+01	3.712755561812139504e+00
8.880400000000110595e+03	-1.634480485519565462e+01	3.712755561812139504e+00
8.880600000000111322e+03	-1.636126612743930764e+01	3.712755561812139504e+00
8.880800000000112050e+03	-1.637790498836931263e+01	3.712755561812139504e+00
8.881000000000112777e+03	-1.639472584960778789e+01	3.712755561812139504e+00
8.881200000000113505e+03	-1.641173368059093107e+01	3.712755561812139504e+00
8.881400000000114233e+03	-1.642893407274764073e+01	3.712755561812139504e+00
8.881600000000114960e+03	-1.644633331758164019e+01	3.712755561812139504e+00
8.881800000000115688e+03	-1.646393850192999864e+01	3.712755561812139504e+00
8.882000000000116415e+03	-1.648175762428515156e+01	3.712755561812139504e+00
8.882200000000117143e+03	-1.649979973820472168e+01	3.712755561812139504e+00
8.882400000000117871e+03	-1.651807513098212254e+01	3.712755561812139504e+00
8.882600000000118598e+03	-1.653659554739510185e+01	3.712755561812139504e+00
8.882800000000119326e+03	-1.655537447443919419e+01	3.712755561812139504e+00
8.883000000000120053e+03	-1.657442750773117623e+01	3.712755561812139504e+00
8.883200000000120781e+03	-1.659377283088413790e+01	3.712755561812139504e+00
8.883400000000121508e+03	-1.661343185422946789e+01	3.712755561812139504e+00
8.883600000000122236e+03	-1.663343008395514389e+01	3.712755561812139504e+00
8.883800000000122964e+03	-1.665379833577619451e+01	3.712755561812139504e+00
8.884000000000123691e+03	-1.667457448004815390e+01	3.712755561812139504e+00
8.884200000000124419e+03	-1.669580604590575490e+01	3.712755561812139504e+00
8.884400000000125146e+03	-1.671755428401536037e+01	3.712755561812139504e+00
8.884600000000125874e+03	-1.673990087803117177e+01	3.712755561812139504e+00
8.884800000000126602e+03	-1.676295988760417899e+01	3.712755561812139504e+00
8.885000000000127329e+03	-1.678690128367543366e+01	3.712755561812139504e+00
8.885200000000128057e+03	-1.681200479980793361e+01	3.712755561812139504e+00
8.885400000000128784e+03	-1.683881719654959142e+01	3.712755561812139504e+00
8.885600000000129512e+03	-1.686890846362654273e+01	3.712755561812139504e+00
8.885800000000130240e+03	-1.689988425401546834e+01	3.718443298857448731e+00
8.886000000000130967e+03	-1.692799267566027410e+01	3.725940943224147262e+00
8.886200000000131695e+03	-1.695374744305585679e+01	3.733438587590845348e+00
8.886400000000132422e+03	-1.697807153213008036e+01	3.740936231957543878e+00
8.886600000000133150e+03	-1.700134905594635981e+01	3.748433876324242409e+00
8.886800000000133878e+03	-1.702379367425316659e+01	3.755931520690940495e+00
8.887000000000134605e+03	-1.704554121461311311e+01	3.763429165057639025e+00
8.887200000000135333e+03	-1.706668504048679580e+01	3.770926809424337556e+00
8.887400000000136060e+03	-1.708729264135034498e+01	3.778424453791035642e+00
8.887600000000136788e+03	-1.710741447232832613e+01	3.785922098157734172e+00
8.887800000000137516e+03	-1.712708909631703236e+01	3.793419742524432259e+00
8.888000000000138243e+03	-1.714634637135583262e+01	3.800917386891130789e+00
8.888200000000138971e+03	-1.716520952203849149e+01	3.808415031257829320e+00
8.888400000000139698e+03	-1.718369653326244162e+01	3.815912675624527406e+00
8.888600000000140426e+03	-1.720182111078343112e+01	3.823410319991225936e+00
8.888800000000141154e+03	-1.721959335168016025e+01	3.830907964357924467e+00
8.889000000000141881e+03	-1.723702021238399951e+01	3.838405608724622553e+00
8.889200000000142609e+03	-1.725410582881371013e+01	3.845903253091321083e+00
8.889400000000143336e+03	-1.727085172284852987e+01	3.853400897458019614e+00
8.889600000000144064e+03	-1.728725691752883264e+01	3.860898541824717700e+00
8.889800000000144792e+03	-1.730331797318222087e+01	3.868396186191416231e+00
8.890000000000145519e+03	-1.731902895098602713e+01	3.875893830558114761e+00
8.890200000000146247e+03	-1.733438130438282698e+01	3.883391474924812847e+00
8.890400000000146974e+03	-1.734936369466624484e+01	3.890889119291511378e+00
8.890600000000147702e+03	-1.736396171992538839e+01	3.898386763658209908e+00
8.890800000000148430e+03	-1.737815754235513310e+01	3.905884408024907994e+00
8.891000000000149157e+03	-1.739192938795100574e+01	3.913382052391606525e+00
8.891200000000149885e+03	-1.740525088310160129e+01	3.920879696758305055e+00
8.891400000000150612e+03	-1.741809017360044720e+01	3.928377341125003142e+00
8.891600000000151340e+03	-1.743040874623289582e+01	3.935874985491701672e+00
8.891800000000152068e+03	-1.744215983132537318e+01	3.943372629858400202e+00
8.892000000000152795e+03	-1.745328619637360745e+01	3.950870274225098289e+00
8.892200000000153523e+03	-1.746371702573075879e+01	3.958367918591796819e+00
8.892400000000154250e+03	-1.747336337198038692e+01	3.965865562958494905e+00
8.892600000000154978e+03	-1.748211127375417107e+01	3.973363207325193436e+00
8.892800000000155705e+03	-1.748981083787786162e+01	3.980860851691891966e+00
8.893000000000156433e+03	-1.749625783279071101e+01	3.988358496058590497e+00
8.893200000000157161e+03	-1.750116003095356731e+01	3.995856140425288583e+00
8.893400000000157888e+03	-1.750406820989945444e+01	4.003353784791986669e+00
8.893600000000158616e+03	-1.750420743664714962e+01	4.010851429158685200e+00
8.893800000000159343e+03	-1.749990189556039155e+01	4.018349073525383730e+00
8.894000000000160071e+03	-1.748782419692700429e+01	4.024468102952788229e+00
8.894200000000160799e+03	-1.747673444204481896e+01	4.014471243797189892e+00
8.894400000000161526e+03	-1.747435916476710815e+01	4.004474384641591556e+00
8.894600000000162254e+03	-1.747656848448369971e+01	3.994477525485992775e+00
8.894800000000162981e+03	-1.748197667061547378e+01	3.984480666330393994e+00
8.895000000000163709e+03	-1.748989328613833649e+01	3.974483807174795658e+00
8.895200000000164437e+03	-1.749990891006584093e+01	3.964486948019196877e+00
8.895400000000165164e+03	-1.751175603857813456e+01	3.954490088863598540e+00
8.895600000000165892e+03	-1.752524921005777614e+01	3.944493229707999760e+00
8.895800000000166619e+03	-1.754025502569593087e+01	3.934496370552401423e+00
8.896000000000167347e+03	-1.755667553707155193e+01	3.924499511396802642e+00
8.896200000000168075e+03	-1.757443836315358610e+01	3.914502652241203862e+00
8.896400000000168802e+03	-1.759349051480839776e+01	3.904505793085605525e+00
8.896600000000169530e+03	-1.761379441821767244e+01	3.894508933930007188e+00
8.896800000000170257e+03	-1.763532533216847398e+01	3.884512074774408408e+00
8.897000000000170985e+03	-1.765806971007577175e+01	3.874515215618809627e+00
8.897200000000171713e+03	-1.768202425393125310e+01	3.864518356463211290e+00
8.897400000000172440e+03	-1.770719552298960764e+01	3.854521497307612510e+00
8.897600000000173168e+03	-1.773360004151645342e+01	3.844524638152014173e+00
8.897800000000173895e+03	-1.776126491327066859e+01	3.834527778996415392e+00
8.898000000000174623e+03	-1.779022901651961774e+01	3.824530919840817056e+00
8.898200000000175351e+03	-1.782054493806122863e+01	3.814534060685218275e+00
8.898400000000176078e+03	-1.785228193028434163e+01	3.804537201529619939e+00
8.898600000000176806e+03	-1.788553038636491266e+01	3.794540342374021158e+00
8.898800000000177533e+03	-1.792040871535450819e+01	3.784543483218422821e+00
8.899000000000178261e+03	-1.795707425946714153e+01	3.774546624062824041e+00
8.899200000000178989e+03	-1.799574152452747455e+01	3.764549764907225704e+00
8.899400000000179716e+03	-1.803671486888494613e+01	3.754552905751626923e+00
8.899600000000180444e+03	-1.808045332576115172e+01	3.744556046596028587e+00
8.899800000000181171e+03	-1.812771987850826605e+01	3.734559187440429806e+00
8.900000000000181899e+03	-1.818002088647304504e+01	3.724562328284831469e+00
8.900200000000182627e+03	-1.824174324422412852e+01	3.714565469129232689e+00
8.900400000000183354e+03	-1.830559729127183388e+01	3.720942513650642436e+00
8.900600000000184082e+03	-1.836157927850046079e+01	3.730939372806238108e+00
8.900800000000184809e+03	-1.841196639625765741e+01	3.740936231961833780e+00
8.901000000000185537e+03	-1.845902221690162293e+01	3.750933091117429452e+00
8.901200000000186265e+03	-1.850372525875563312e+01	3.760929950273025124e+00
8.901400000000186992e+03	-1.854663078630408535e+01	3.770926809428620796e+00
8.901600000000187720e+03	-1.858809773705667467e+01	3.780923668584216468e+00
8.901800000000188447e+03	-1.862837735390455052e+01	3.790920527739812140e+00
8.902000000000189175e+03	-1.866765534797282200e+01	3.800917386895407812e+00
8.902200000000189902e+03	-1.870607461051317699e+01	3.810914246051003484e+00
8.902400000000190630e+03	-1.874374856254737054e+01	3.820911105206598712e+00
8.902600000000191358e+03	-1.878076953493076218e+01	3.830907964362194384e+00
8.902800000000192085e+03	-1.881721430945481188e+01	3.840904823517790057e+00
8.903000000000192813e+03	-1.885314794672395422e+01	3.850901682673385729e+00
8.903200000000193540e+03	-1.888862653470052777e+01	3.860898541828981401e+00
8.903400000000194268e+03	-1.892369923707211754e+01	3.870895400984577073e+00
8.903600000000194996e+03	-1.895840988128449922e+01	3.880892260140172745e+00
8.903800000000195723e+03	-1.899279824592804999e+01	3.890889119295768417e+00
8.904000000000196451e+03	-1.902690116408855303e+01	3.900885978451364089e+00
8.904200000000197178e+03	-1.906075353691915453e+01	3.910882837606959761e+00
8.904400000000197906e+03	-1.909438934603674198e+01	3.920879696762555433e+00
8.904600000000198634e+03	-1.912784276579291642e+01	3.930876555918151105e+00
8.904800000000199361e+03	-1.916114951160038160e+01	3.940873415073746777e+00
8.905000000000200089e+03	-1.919434863650745982e+01	3.950870274229342449e+00
8.905200000000200816e+03	-1.922748514554866617e+01	3.960867133384938121e+00
8.905400000000201544e+03	-1.926061413704082170e+01	3.970863992540533793e+00
8.905600000000202272e+03	-1.929380798148875797e+01	3.980860851696129465e+00
8.905800000000202999e+03	-1.932717018484257210e+01	3.990857710851725138e+00
8.906000000000203727e+03	-1.936086643895153259e+01	4.000854570007320810e+00
8.906200000000204454e+03	-1.939521268236201479e+01	4.010851429162916482e+00
8.906400000000205182e+03	-1.943107928585843069e+01	4.020848288318512154e+00
8.906600000000205910e+03	-1.946760444700862180e+01	4.033639779752115295e+00
8.906800000000206637e+03	-1.950226963773156896e+01	4.048635068485515909e+00
8.907000000000207365e+03	-1.953464788513018746e+01	4.063630357218915634e+00
8.907200000000208092e+03	-1.956549417225179255e+01	4.078625645952315359e+00
8.907400000000208820e+03	-1.959507376269985812e+01	4.093620934685715973e+00
8.907600000000209548e+03	-1.962350642342818574e+01	4.108616223419115698e+00
8.907800000000210275e+03	-1.965084335895860335e+01	4.123611512152515424e+00
8.908000000000211003e+03	-1.967709365779185404e+01	4.138606800885916037e+00
8.908200000000211730e+03	-1.970223462840924000e+01	4.153602089619315763e+00
8.908400000000212458e+03	-1.972621509279712271e+01	4.168597378352715488e+00
8.908600000000213186e+03	-1.974895452564644316e+01	4.183592667086116101e+00
8.908800000000213913e+03	-1.977033876488219022e+01	4.198587955819515827e+00
8.909000000000214641e+03	-1.979021185866476529e+01	4.213583244552915552e+00
8.909200000000215368e+03	-1.980836249240108771e+01	4.228578533286316166e+00
8.909400000000216096e+03	-1.982450169000745177e+01	4.243573822019715891e+00
8.909600000000216824e+03	-1.983822497752529657e+01	4.258569110753115616e+00
8.909800000000217551e+03	-1.984894403529056461e+01	4.273564399486516230e+00
8.910000000000218279e+03	-1.985575087958843099e+01	4.288559688219915955e+00
8.910200000000219006e+03	-1.985710593455755912e+01	4.303554976953316569e+00
8.910400000000219734e+03	-1.984992748458910938e+01	4.318550265686716294e+00
8.910600000000220462e+03	-1.982523633135276953e+01	4.333545554420116019e+00
8.910800000000221189e+03	-1.979624112480226117e+01	4.316186925765153504e+00
8.911000000000221917e+03	-1.978566071752384303e+01	4.286196348298366487e+00
8.911200000000222644e+03	-1.979199820327164261e+01	4.256205770831579471e+00
8.911400000000223372e+03	-1.980974472517738860e+01	4.226215193364792455e+00
8.911600000000224099e+03	-1.983694657957077467e+01	4.196224615898005439e+00
8.911800000000224827e+03	-1.987287267906291177e+01	4.166234038431218423e+00
8.912000000000225555e+03	-1.991753348280561653e+01	4.136243460964431407e+00
8.912200000000226282e+03	-1.997168490460350654e+01	4.106252883497644390e+00
8.912400000000227010e+03	-2.003732460952778283e+01	4.076262306030857374e+00
8.912600000000227737e+03	-2.012010812747965005e+01	4.046271728564070358e+00
8.912800000000228465e+03	-2.022091708719336367e+01	4.029743248828508762e+00
8.913000000000229193e+03	-2.031703912913470589e+01	4.044738537561908487e+00
8.913200000000229920e+03	-2.039589446612888324e+01	4.059733826295309100e+00
8.913400000000230648e+03	-2.046632891432163248e+01	4.074729115028708826e+00
8.913600000000231375e+03	-2.053139349390422552e+01	4.089724403762108551e+00
8.913800000000232103e+03	-2.059261652801814435e+01	4.104719692495509165e+00
8.914000000000232831e+03	-2.065090004783077404e+01	4.119714981228908890e+00
8.914200000000233558e+03	-2.070682736131706747e+01	4.134710269962309503e+00
8.914400000000234286e+03	-2.076079684869306163e+01	4.149705558695709229e+00
8.914600000000235013e+03	-2.081308892211678341e+01	4.164700847429108954e+00
8.914800000000235741e+03	-2.086390253248337601e+01	4.179696136162509568e+00
8.915000000000236469e+03	-2.091337588525082936e+01	4.194691424895909293e+00
8.915200000000237196e+03	-2.096159788606623309e+01	4.209686713629309018e+00
8.915400000000237924e+03	-2.100861321340319421e+01	4.224682002362709632e+00
8.915600000000238651e+03	-2.105442187954152189e+01	4.239677291096109357e+00
8.915800000000239379e+03	-2.109897238448214551e+01	4.254672579829509083e+00
8.916000000000240107e+03	-2.114214491709210364e+01	4.269667868562909696e+00
8.916200000000240834e+03	-2.118371496090847472e+01	4.284663157296309421e+00
8.916400000000241562e+03	-2.122326902856724473e+01	4.299658446029709147e+00
8.916600000000242289e+03	-2.125996657391941014e+01	4.314653734763109760e+00
8.916800000000243017e+03	-2.129147768564868315e+01	4.329649023496509486e+00
8.917000000000243745e+03	-2.131928501726752145e+01	4.337756204024058704e+00
8.917200000000244472e+03	-2.135095028160761288e+01	4.337756204024058704e+00
8.917400000000245200e+03	-2.138886876039391183e+01	4.337756204024058704e+00
8.917600000000245927e+03	-2.143050409610761164e+01	4.337756204024058704e+00
8.917800000000246655e+03	-2.147495983162706423e+01	4.337756204024058704e+00
8.918000000000247383e+03	-2.152179491809254941e+01	4.337756204024058704e+00
8.918200000000248110e+03	-2.157076490217674447e+01	4.337756204024058704e+00
8.918400000000248838e+03	-2.162173128089581553e+01	4.337756204024058704e+00
8.918600000000249565e+03	-2.167462213054804465e+01	4.337756204024058704e+00
8.918800000000250293e+03	-2.172941322453104718e+01	4.337756204024058704e+00
8.919000000000251021e+03	-2.178611912925322969e+01	4.337756204024058704e+00
8.919200000000251748e+03	-2.184479024090875043e+01	4.337756204024058704e+00
8.919400000000252476e+03	-2.190551437233262178e+01	4.337756204024058704e+00
8.919600000000253203e+03	-2.196842302756297727e+01	4.337756204024058704e+00
8.919800000000253931e+03	-2.203370398442276468e+01	4.337756204024058704e+00
8.920000000000254659e+03	-2.210162419201156325e+01	4.337756204024058704e+00
8.920200000000255386e+03	-2.217257216007912390e+01	4.337756204024058704e+00
8.920400000000256114e+03	-2.224714259982526343e+01	4.337756204024058704e+00
8.920600000000256841e+03	-2.232632974534775272e+01	4.337756204024058704e+00
8.920800000000257569e+03	-2.241208428198693525e+01	4.337756204024058704e+00
8.921000000000258296e+03	-2.250991762900864757e+01	4.337756204024058704e+00
8.921200000000259024e+03	-2.261329462756461339e+01	4.356333905026361641e+00
8.921400000000259752e+03	-2.270709941376922814e+01	4.386324482493147769e+00
8.921600000000260479e+03	-2.279011982438811756e+01	4.416315059959934786e+00
8.921800000000261207e+03	-2.286656472707558763e+01	4.446305637426721802e+00
8.922000000000261934e+03	-2.293790429129020225e+01	4.476296214893508818e+00
8.922200000000262662e+03	-2.300472660733998609e+01	4.506286792360295834e+00
8.922400000000263390e+03	-2.306711369694743041e+01	4.536277369827082850e+00
8.922600000000264117e+03	-2.312466752740017029e+01	4.566267947293869867e+00
8.922800000000264845e+03	-2.317623451338161189e+01	4.596258524760655995e+00
8.923000000000265572e+03	-2.321859650939094877e+01	4.626249102227443011e+00
8.923200000000266300e+03	-2.324897717843998990e+01	4.650256525130017415e+00
8.923400000000267028e+03	-2.328257569233827695e+01	4.650256525130017415e+00
8.923600000000267755e+03	-2.333008299558728993e+01	4.650256525130017415e+00
8.923800000000268483e+03	-2.338516789125365491e+01	4.650256525130017415e+00
8.924000000000269210e+03	-2.344574086202741370e+01	4.650256525130017415e+00
8.924200000000269938e+03	-2.351080759556607447e+01	4.650256525130017415e+00
8.924400000000270666e+03	-2.357982239263800750e+01	4.650256525130017415e+00
8.924600000000271393e+03	-2.365246993141958498e+01	4.650256525130017415e+00
8.924800000000272121e+03	-2.372857204585695357e+01	4.650256525130017415e+00
8.925000000000272848e+03	-2.380804239974780501e+01	4.650256525130017415e+00
8.925200000000273576e+03	-2.389086318367375483e+01	4.650256525130017415e+00
8.925400000000274304e+03	-2.397707366181555955e+01	4.650256525130017415e+00
